V,III,PRINCE,"That calls our person from our morning's rest?"
V,III,CAPULET,"What should it be, that they so shriek abroad?"
V,III,LADY CAPULET,"The people in the street cry Romeo,"
V,III,LADY CAPULET,"Some Juliet, and some Paris; and all run,"
V,III,LADY CAPULET,"With open outcry toward our monument."
V,III,PRINCE,"What fear is this which startles in our ears?"
V,III,First Watchman,"Sovereign, here lies the County Paris slain;"
V,III,First Watchman,"And Romeo dead; and Juliet, dead before,"
V,III,First Watchman,"Warm and new kill'd."
V,III,PRINCE,"Search, seek, and know how this foul murder comes."
V,III,First Watchman,"Here is a friar, and slaughter'd Romeo's man;"
V,III,First Watchman,"With instruments upon them, fit to open"
V,III,First Watchman,"These dead men's tombs."
V,III,CAPULET,"O heavens! O wife, look how our daughter bleeds!"
V,III,CAPULET,"This dagger hath mista'en--for, lo, his house"
V,III,CAPULET,"Is empty on the back of Montague,--"
V,III,CAPULET,"And it mis-sheathed in my daughter's bosom!"
V,III,LADY CAPULET,"O me! this sight of death is as a bell,"
V,III,LADY CAPULET,"That warns my old age to a sepulchre."
V,III,PRINCE,"Come, Montague; for thou art early up,"
V,III,PRINCE,"To see thy son and heir more early down."
V,III,MONTAGUE,"Alas, my liege, my wife is dead to-night;"
V,III,MONTAGUE,"Grief of my son's exile hath stopp'd her breath:"
V,III,MONTAGUE,"What further woe conspires against mine age?"
V,III,PRINCE,"Look, and thou shalt see."
V,III,MONTAGUE,"O thou untaught! what manners is in this?"
V,III,MONTAGUE,"To press before thy father to a grave?"
V,III,PRINCE,"Seal up the mouth of outrage for a while,"
V,III,PRINCE,"Till we can clear these ambiguities,"
V,III,PRINCE,"And know their spring, their head, their"
V,III,PRINCE,"true descent;"
V,III,PRINCE,"And then will I be general of your woes,"
V,III,PRINCE,"And lead you even to death: meantime forbear,"
V,III,PRINCE,"And let mischance be slave to patience."
V,III,PRINCE,"Bring forth the parties of suspicion."
V,III,FRIAR LAURENCE,"I am the greatest, able to do least,"
V,III,FRIAR LAURENCE,"Yet most suspected, as the time and place"
V,III,FRIAR LAURENCE,"Doth make against me of this direful murder;"
V,III,FRIAR LAURENCE,"And here I stand, both to impeach and purge"
V,III,FRIAR LAURENCE,"Myself condemned and myself excused."
V,III,PRINCE,"Then say at once what thou dost know in this."
V,III,FRIAR LAURENCE,"I will be brief, for my short date of breath"
V,III,FRIAR LAURENCE,"Is not so long as is a tedious tale."
V,III,FRIAR LAURENCE,"Romeo, there dead, was husband to that Juliet;"
V,III,FRIAR LAURENCE,"And she, there dead, that Romeo's faithful wife:"
V,III,FRIAR LAURENCE,"I married them; and their stol'n marriage-day"
V,III,FRIAR LAURENCE,"Was Tybalt's dooms-day, whose untimely death"
V,III,FRIAR LAURENCE,"Banish'd the new-made bridegroom from the city,"
V,III,FRIAR LAURENCE,"For whom, and not for Tybalt, Juliet pined."
V,III,FRIAR LAURENCE,"You, to remove that siege of grief from her,"
V,III,FRIAR LAURENCE,"Betroth'd and would have married her perforce"
V,III,FRIAR LAURENCE,"To County Paris: then comes she to me,"
V,III,FRIAR LAURENCE,"And, with wild looks, bid me devise some mean"
V,III,FRIAR LAURENCE,"To rid her from this second marriage,"
V,III,FRIAR LAURENCE,"Or in my cell there would she kill herself."
V,III,FRIAR LAURENCE,"Then gave I her, so tutor'd by my art,"
V,III,FRIAR LAURENCE,"A sleeping potion; which so took effect"
V,III,FRIAR LAURENCE,"As I intended, for it wrought on her"
V,III,FRIAR LAURENCE,"The form of death: meantime I writ to Romeo,"
V,III,FRIAR LAURENCE,"That he should hither come as this dire night,"
V,III,FRIAR LAURENCE,"To help to take her from her borrow'd grave,"
V,III,FRIAR LAURENCE,"Being the time the potion's force should cease."
V,III,FRIAR LAURENCE,"But he which bore my letter, Friar John,"
V,III,FRIAR LAURENCE,"Was stay'd by accident, and yesternight"
V,III,FRIAR LAURENCE,"Return'd my letter back. Then all alone"
V,III,FRIAR LAURENCE,"At the prefixed hour of her waking,"
V,III,FRIAR LAURENCE,"Came I to take her from her kindred's vault;"
V,III,FRIAR LAURENCE,"Meaning to keep her closely at my cell,"
V,III,FRIAR LAURENCE,"Till I conveniently could send to Romeo:"
V,III,FRIAR LAURENCE,"But when I came, some minute ere the time"
V,III,FRIAR LAURENCE,"Of her awaking, here untimely lay"
V,III,FRIAR LAURENCE,"The noble Paris and true Romeo dead."
V,III,FRIAR LAURENCE,"She wakes; and I entreated her come forth,"
V,III,FRIAR LAURENCE,"And bear this work of heaven with patience:"
V,III,FRIAR LAURENCE,"But then a noise did scare me from the tomb;"
V,III,FRIAR LAURENCE,"And she, too desperate, would not go with me,"
V,III,FRIAR LAURENCE,"But, as it seems, did violence on herself."
V,III,FRIAR LAURENCE,"All this I know; and to the marriage"
V,III,FRIAR LAURENCE,"Her nurse is privy: and, if aught in this"
V,III,FRIAR LAURENCE,"Miscarried by my fault, let my old life"
V,III,FRIAR LAURENCE,"Be sacrificed, some hour before his time,"
V,III,FRIAR LAURENCE,"Unto the rigour of severest law."
V,III,PRINCE,"We still have known thee for a holy man."
V,III,PRINCE,"Where's Romeo's man? what can he say in this?"
V,III,BALTHASAR,"I brought my master news of Juliet's death;"
V,III,BALTHASAR,"And then in post he came from Mantua"
V,III,BALTHASAR,"To this same place, to this same monument."
V,III,BALTHASAR,"This letter he early bid me give his father,"
V,III,BALTHASAR,"And threatened me with death, going in the vault,"
V,III,BALTHASAR,"I departed not and left him there."
V,III,PRINCE,"Give me the letter; I will look on it."
V,III,PRINCE,"Where is the county's page, that raised the watch?"
V,III,PRINCE,"Sirrah, what made your master in this place?"
V,III,PAGE,"He came with flowers to strew his lady's grave;"
V,III,PAGE,"And bid me stand aloof, and so I did:"
V,III,PAGE,"Anon comes one with light to ope the tomb;"
V,III,PAGE,"And by and by my master drew on him;"
V,III,PAGE,"And then I ran away to call the watch."
V,III,PRINCE,"This letter doth make good the friar's words,"
V,III,PRINCE,"Their course of love, the tidings of her death:"
V,III,PRINCE,"And here he writes that he did buy a poison"
V,III,PRINCE,"Of a poor 'pothecary, and therewithal"
V,III,PRINCE,"Came to this vault to die, and lie with Juliet."
V,III,PRINCE,"Where be these enemies? Capulet! Montague!"
V,III,PRINCE,"See, what a scourge is laid upon your hate,"
V,III,PRINCE,"That heaven finds means to kill your joys with love."
V,III,PRINCE,"And I for winking at your discords too"
V,III,PRINCE,"Have lost a brace of kinsmen: all are punish'd."
V,III,CAPULET,"O brother Montague, give me thy hand:"
V,III,CAPULET,"This is my daughter's jointure, for no more"
V,III,CAPULET,"Can I demand."
V,III,MONTAGUE,"But I can give thee more:"
V,III,MONTAGUE,"For I will raise her statue in pure gold;"
V,III,MONTAGUE,"That while Verona by that name is known,"
V,III,MONTAGUE,"There shall no figure at such rate be set"
V,III,MONTAGUE,"As that of true and faithful Juliet."
